time_s,voltage_v
3.728541612625122070e+00,2.440569095679413714e+00
3.730576276779174805e+00,2.453534895603048493e+00
3.732534170150756836e+00,2.462415988733290373e+00
3.734535694122314453e+00,2.485789952968353589e+00
3.736535072326660156e+00,2.500456869656666470e+00
3.738535404205322266e+00,2.513527573767611045e+00
3.740534305572509766e+00,2.525266709955538591e+00
3.742534399032592773e+00,2.534936968676682501e+00
3.744537591934204102e+00,2.546478813466884095e+00
3.746534109115600586e+00,2.548568552561826017e+00
3.748534202575683594e+00,2.560428090146552371e+00
3.750533819198608398e+00,2.569766350956720125e+00
3.752537965774536133e+00,2.580043981080530013e+00
3.754535198211669922e+00,2.583636353449386913e+00
3.756534814834594727e+00,2.593757819385268615e+00
3.758542060852050781e+00,2.600055050856477035e+00
3.760534286499023438e+00,2.605960679764828480e+00
3.762532711029052734e+00,2.611642195182108495e+00
