time_s,voltage_v
2.843621730804443359e+00,2.527913752545565718e+00
2.845622539520263672e+00,2.527504268587144498e+00
2.847621440887451172e+00,2.528566423483660675e+00
2.849622011184692383e+00,2.528226676967940012e+00
2.851620674133300781e+00,2.528361383481190661e+00
2.853621244430541992e+00,2.528235617665722135e+00
2.855620384216308594e+00,2.528532448832088608e+00
2.857621431350708008e+00,2.529056969768639807e+00
2.859620332717895508e+00,2.529086176048061407e+00
2.861620903015136719e+00,2.529729310241855433e+00
2.863620042800903320e+00,2.529261413724591012e+00
2.865621089935302734e+00,2.529102865350588036e+00
2.867619752883911133e+00,2.530095878850922464e+00
2.869620561599731445e+00,2.529474798378324341e+00
2.871618747711181641e+00,2.530262175829669946e+00
2.873619556427001953e+00,2.529705468381103106e+00
2.875618219375610352e+00,2.530263367922707562e+00
2.877619743347167969e+00,2.530454698855244988e+00
2.879618406295776367e+00,2.530097666990478888e+00
2.881618738174438477e+00,2.530169788619254678e+00
2.883617877960205078e+00,2.530409995366334375e+00
2.885618925094604492e+00,2.530932132116810340e+00
2.887617826461791992e+00,2.530965510721863598e+00
2.889619112014770508e+00,2.531327907005298972e+00
2.891616821289062500e+00,2.530971471187051680e+00
2.893618106842041016e+00,2.530072036990170137e+00
2.895616769790649414e+00,2.530831400255131758e+00
2.897618293762207031e+00,2.530922595372509409e+00
2.899616479873657227e+00,2.531282607469869550e+00
2.901623964309692383e+00,2.531509701193535467e+00
2.903617620468139648e+00,2.524197402500796716e+00
2.905622005462646484e+00,2.528339329759994758e+00
2.907653808593750000e+00,2.518030109170688480e+00
2.909617900848388672e+00,2.516264023335459843e+00
2.911615610122680664e+00,2.515345515649975994e+00
2.913617134094238281e+00,2.510750593036483735e+00
2.915615797042846680e+00,2.503146827596047785e+00
2.917616367340087891e+00,2.489218412544538239e+00
2.919616460800170898e+00,2.484064994342922272e+00
2.921615839004516602e+00,2.481491265474708552e+00
2.923616170883178711e+00,2.477551994031905291e+00
2.925635337829589844e+00,2.475383576796481133e+00
2.927618026733398438e+00,2.450402075100192256e+00
2.929615020751953125e+00,2.468319829502085394e+00
2.931627511978149414e+00,2.458747322410026026e+00
2.933615684509277344e+00,2.373152658123094838e+00
2.935614585876464844e+00,2.432913474191841452e+00
2.937613964080810547e+00,2.436721615400506913e+00
2.939613819122314453e+00,2.438558034724954915e+00
2.941613435745239258e+00,2.441717677321157076e+00
2.943613290786743164e+00,2.442900829660991313e+00
2.945614576339721680e+00,2.446127229467299991e+00
2.947610378265380859e+00,2.447927886000619502e+00
2.949614763259887695e+00,2.451592379998252191e+00
2.951614141464233398e+00,2.451891595350693898e+00
2.953613996505737305e+00,2.355456633026198343e+00
2.955611705780029297e+00,2.419560840077500163e+00
2.957612752914428711e+00,2.425033143166678506e+00
2.959615707397460938e+00,2.428728631583289221e+00
2.961613178253173828e+00,2.434988312123812726e+00
2.963610887527465820e+00,2.438696317517318413e+00
2.965611696243286133e+00,2.443047457104618125e+00
2.967610597610473633e+00,2.448527508798540531e+00
2.969612121582031250e+00,2.453158790249680532e+00
2.971610546112060547e+00,2.457877094492566084e+00
2.973612546920776367e+00,2.455709869350179542e+00
2.975610017776489258e+00,2.367194577121088273e+00
2.977610826492309570e+00,2.435072354682964679e+00
2.979609489440917969e+00,2.441914372672363776e+00
2.981611251831054688e+00,2.448665791590904028e+00
2.983609437942504883e+00,2.454564863987549028e+00
2.985612392425537109e+00,2.461428935698144027e+00
2.987609148025512695e+00,2.454839045386200791e+00
2.989610910415649414e+00,2.469467815097309948e+00
2.991608142852783203e+00,2.474931177488705725e+00
2.993610143661499023e+00,2.469691332541863016e+00
2.995607614517211914e+00,2.389850305300987188e+00
2.997608900070190430e+00,2.454143459098751645e+00
2.999608993530273438e+00,2.461298401510525036e+00
3.001609325408935547e+00,2.468041475777801974e+00
3.003607034683227539e+00,2.475144562142439053e+00
3.005608558654785156e+00,2.481437025241497007e+00
3.007607221603393555e+00,2.487722931828848516e+00
3.009608745574951172e+00,2.494026719811763826e+00
3.011607646942138672e+00,2.499628364995523100e+00
3.013608694076538086e+00,2.505512536229197451e+00
3.015607357025146484e+00,2.501852810603715227e+00
3.017607927322387695e+00,2.413774420472910354e+00
3.019606828689575195e+00,2.483420072009571822e+00
3.021608352661132812e+00,2.490777670237740438e+00
